,starch,sucrose,glucose,fructose,hexose,soluble,NSC,ratio
1,17.874,30.053,0.211,0.177,0.388,30.441,48.315,1.681 
2,14.696,23.115,0.081,0.073,0.155,23.269,37.965,1.573 
3,11.256,20.349,0.196,0.275,0.472,20.821,32.077,1.808 
4,13.547,24.12,0.206,0.171,0.377,24.497,38.044,1.780 
5,9.088,22.252,0.14,0.124,0.264,22.516,31.604,2.449 
6,11.858,22.258,0.109,0.121,0.23,22.488,34.346,1.877 
7,11.522,19.853,0.105,0.091,0.196,20.049,31.571,1.723 
8,11.393,25.693,0.159,0.171,0.329,26.023,37.416,2.255 
9,8.315,19.639,0.093,0.103,0.196,19.836,28.151,2.362 
10,5.728,17.529,0.125,0.131,0.256,17.785,23.513,3.060 
11,8.398,21.957,0.164,0.191,0.355,22.311,30.709,2.615 
12,8.312,24.737,0.06,0.077,0.137,24.875,33.187,2.976 
13,3.481,14.481,0.055,0.047,0.102,14.583,18.064,4.160 
14,3.062,16.442,0.026,0.023,0.048,16.49,19.552,5.370 
15,3.325,16.139,0.095,0.11,0.205,16.343,19.668,4.854 
16,5.859,19.013,0.102,0.15,0.252,19.264,25.124,3.245 
17,2.812,16.251,0.149,0.118,0.268,16.519,19.33,5.780 
18,2.029,13.118,0.098,0.101,0.198,13.317,15.346,6.465 
19,1.764,15.277,0.115,0.158,0.274,15.551,17.314,8.663 
20,1.506,11.256,0.186,0.233,0.419,11.676,13.182,7.472 
21,1.288,15.141,0.089,0.102,0.191,15.332,16.62,11.751 
22,5.292,18.386,0.149,0.163,0.313,18.699,23.99,3.475 
23,0.871,13.85,0.104,0.15,0.254,14.104,14.975,15.901 
24,0.639,13.072,0.089,0.135,0.223,13.295,13.934,20.452 
25,0.421,13.417,0.097,0.102,0.2,13.617,14.038,31.907 
26,0.404,13.012,0.087,0.079,0.166,13.178,13.583,32.178 
27,0.276,14.603,0.086,0.159,0.246,14.848,15.125,52.861 
28,0.189,11.571,0.04,0.03,0.07,11.641,11.83,61.135 
29,6.145,35.059,0.582,0.542,1.124,36.183,42.328,5.705 
30,9.491,38.321,0.828,0.817,1.645,39.966,49.457,4.038 
31,2.142,34.306,0.461,0.5,0.961,35.267,37.409,16.013 
32,3.811,40.719,0.554,0.566,1.12,41.839,45.65,10.684 
33,8.277,39.667,1.2,1.208,2.408,42.075,50.351,4.793 
34,8.037,49.482,1.347,1.281,2.628,52.11,60.147,6.157 
35,11.513,50.304,1.399,1.351,2.749,53.054,64.567,4.369 
36,12.56,39.61,1,0.961,1.961,41.571,54.131,3.154 
37,8.567,33.384,0.946,0.906,1.852,35.236,43.803,3.897 
38,7.657,45.373,0.799,0.689,1.488,46.861,54.518,5.926 
39,11.105,44.991,0.644,0.55,1.194,46.185,57.291,4.051 
40,12.603,51.081,1.234,1.057,2.292,53.372,65.975,4.053 
41,20.025,49.559,0.892,0.805,1.697,51.256,71.281,2.475 
42,17.183,45.113,0.807,0.666,1.473,46.587,63.77,2.625 
43,21.596,51.144,1.439,1.299,2.738,53.882,75.478,2.368 
44,19.912,52.561,1.138,1.01,2.148,54.709,74.62,2.640 
45,15.798,36.718,0.388,0.38,0.768,37.486,53.284,2.324 
46,12.82,31.908,0.311,0.281,0.593,32.5,45.321,2.489 
47,17.588,30.898,0.501,0.527,1.029,31.927,49.516,1.757 
48,24.805,44.986,0.385,0.358,0.742,45.728,70.534,1.814 
49,20.698,32.403,0.494,0.511,1.005,33.408,54.106,1.565 
50,17.635,32.28,0.419,0.397,0.816,33.096,50.731,1.830 
51,15.984,28.796,0.31,0.342,0.652,29.448,45.432,1.802 
52,20.648,31.61,0.582,0.635,1.217,32.827,53.475,1.531 
53,1.799,11.921,0.275,0.194,0.469,12.39,14.189,6.625 
54,5.13,16.591,0.102,0.096,0.198,16.789,21.919,3.234 
55,2.721,14.515,0.355,0.23,0.585,15.1,17.821,5.334 
56,3.456,14.317,0.319,0.203,0.522,14.839,18.295,4.143 
57,2.949,13.399,0.094,0.091,0.185,13.585,16.533,4.544 
58,2.411,13.792,0.281,0.2,0.481,14.273,16.684,5.722 
59,2.439,12.703,0.041,0.045,0.087,12.79,15.228,5.209 
60,0.849,9.993,0.292,0.242,0.534,10.527,11.375,11.772 
61,1.19,10.267,0.057,0.053,0.11,10.377,11.567,8.628 
62,1.092,9.299,0.27,0.165,0.435,9.734,10.826,8.516 
63,5.261,15.609,0.085,0.079,0.164,15.773,21.034,2.967 
64,1.525,9.603,0.227,0.118,0.345,9.948,11.473,6.295 
65,0.427,9.038,0.06,0.059,0.119,9.158,9.584,21.187 
66,0.384,7.387,0.186,0.117,0.303,7.69,8.074,19.233 
67,0.713,10.477,0.222,0.146,0.368,10.845,11.558,14.699 
68,0.493,8.996,0.073,0.052,0.126,9.121,9.614,18.240 
69,0.189,9.165,0.259,0.171,0.43,9.595,9.784,48.402 
70,0.116,5.011,0.228,0.13,0.358,5.369,5.485,43.264 
71,0.159,9.038,0.074,0.09,0.164,9.202,9.361,56.714 
72,0.21,7.963,0.046,0.032,0.078,8.041,8.25,38.006 
73,0.026,5.95,0.024,0.027,0.051,6,6.026,226.509 
74,0.046,5.892,0.051,0.081,0.132,6.024,6.07,128.660 
75,0.051,6.959,0.033,0.04,0.072,7.031,7.083,135.820 
76,0.061,5.252,0.181,0.114,0.295,5.547,5.609,85.910 
77,0.011,4.588,0.024,0.031,0.055,4.643,4.654,435.083 
78,0.009,3.536,0.104,0.081,0.185,3.721,3.73,396.380 
79,0.018,6.783,0.04,0.03,0.07,6.854,6.872,370.295 
80,0.034,7.379,0.029,0.04,0.069,7.448,7.482,217.540 
81,0.535,19.96,0.059,0.057,0.116,20.076,20.611,37.316 
82,0.733,21.74,0.144,0.167,0.311,22.05,22.783,29.651 
83,0.826,24.206,0.173,0.155,0.328,24.534,25.36,29.301 
84,0.621,19.909,0.398,0.276,0.674,20.583,21.204,32.074 
85,1.792,30.178,0.15,0.128,0.278,30.456,32.248,16.842 
86,2.447,30.881,0.153,0.142,0.295,31.175,33.622,12.622 
87,2.238,30.022,0.392,0.303,0.695,30.717,32.955,13.414 
88,3.137,32.156,0.405,0.286,0.691,32.847,35.984,10.251 
89,4.354,34.745,0.205,0.152,0.357,35.102,39.455,7.981 
90,3.832,34.785,0.588,0.409,0.998,35.783,39.615,9.077 
91,3.742,36.243,0.558,0.474,1.032,37.275,41.017,9.684 
92,5.78,38.443,0.237,0.196,0.433,38.877,44.657,6.651 
93,8.413,40.897,0.627,0.48,1.107,42.004,50.417,4.861 
94,10.626,47.668,0.24,0.195,0.435,48.103,58.729,4.486 
95,9.02,42.511,0.565,0.419,0.984,43.495,52.515,4.713 
96,7.841,39.87,0.522,0.461,0.983,40.853,48.694,5.085 
97,11.845,35.108,0.63,0.463,1.093,36.202,48.047,2.964 
98,9.833,32.361,0.44,0.269,0.709,33.07,42.903,3.291 
99,9.242,29.375,0.338,0.272,0.61,29.985,39.228,3.178 
100,9.493,37.012,0.294,0.225,0.519,37.531,47.024,3.899 
101,9.951,27.181,0.511,0.324,0.835,28.016,37.966,2.732 
102,9.635,31.264,0.215,0.186,0.401,31.665,41.3,3.245 
103,12.114,32.031,0.236,0.19,0.426,32.457,44.571,2.644 
104,8.712,24.944,0.357,0.211,0.567,25.511,34.223,2.863 
105,6.735,22.361,0.363,0.392,0.754,23.115,29.85,3.320 
106,11.088,24.63,0.32,0.349,0.669,25.3,36.388,2.221 
107,9.91,24.261,0.19,0.201,0.391,24.652,34.562,2.448 
108,14.064,26.024,0.288,0.315,0.603,26.627,40.691,1.850 
109,3.36,15.147,0.183,0.223,0.406,15.552,18.912,4.508 
110,2.588,17.232,0.195,0.223,0.419,17.65,20.238,6.659 
111,5.155,19.425,0.231,0.26,0.49,19.915,25.07,3.768 
112,2.694,12.203,0.163,0.17,0.334,12.536,15.231,4.529 
113,2.214,14.928,0.144,0.149,0.293,15.222,17.435,6.744 
114,2.435,12.843,0.211,0.239,0.45,13.292,15.727,5.274 
115,1.167,11.077,0.127,0.122,0.248,11.325,12.493,9.490 
116,4.671,17.39,0.221,0.224,0.445,17.835,22.506,3.723 
117,1.643,13.262,0.135,0.137,0.273,13.535,15.177,8.073 
118,0.486,8.145,0.105,0.113,0.219,8.364,8.85,16.765 
119,0.856,12.254,0.098,0.1,0.199,12.452,13.308,14.317 
120,3.605,16.736,0.299,0.316,0.615,17.352,20.957,4.642 
121,0.122,6.149,0.08,0.083,0.163,6.312,6.434,50.431 
122,0.305,9.158,0.125,0.144,0.269,9.427,9.732,30.057 
123,0.166,7.436,0.106,0.108,0.214,7.65,7.816,44.808 
124,0.19,6.702,0.117,0.116,0.233,6.935,7.125,35.353 
125,0.195,8.015,0.202,0.251,0.452,8.467,8.663,41.075 
126,0.048,4.724,0.119,0.144,0.263,4.987,5.034,98.864 
127,0.216,7.938,0.146,0.193,0.339,8.276,8.492,36.744 
128,0.077,5.097,0.164,0.17,0.334,5.431,5.508,66.468 
129,0.696,22.111,0.225,0.257,0.483,22.593,23.29,31.764 
130,0.401,16.737,0.125,0.121,0.246,16.984,17.385,41.753 
131,0.892,18.739,0.326,0.379,0.705,19.444,20.336,21.017 
132,0.509,16.985,0.244,0.266,0.51,17.495,18.004,33.380 
133,1.677,24.404,0.17,0.171,0.341,24.745,26.423,14.549 
134,1.217,23.957,0.215,0.252,0.467,24.423,25.64,19.689 
135,1.991,31.131,0.364,0.363,0.727,31.858,33.849,15.635 
136,2.533,27.59,0.391,0.409,0.8,28.39,30.923,10.892 
137,4.16,34.901,0.577,0.537,1.114,36.014,40.174,8.390 
138,8.044,34.975,0.342,0.299,0.641,35.616,43.659,4.348 
139,4.371,34.219,0.428,0.425,0.852,35.072,39.443,7.829 
140,3.308,31.252,0.29,0.28,0.57,31.822,35.13,9.447 
141,7.045,35,0.212,0.199,0.412,35.412,42.457,4.968 
142,5.704,33.429,0.413,0.417,0.83,34.258,39.963,5.860 
143,7.068,36.934,0.286,0.294,0.579,37.513,44.582,5.225 
144,9.051,39.771,0.407,0.412,0.819,40.59,49.641,4.394 
145,11.656,42.163,0.426,0.448,0.874,43.037,54.694,3.617 
146,8.734,32.299,0.245,0.237,0.482,32.78,41.515,3.698 
147,13.948,42.162,0.381,0.393,0.773,42.935,56.883,3.023 
148,13.753,42.673,0.348,0.36,0.708,43.38,57.133,3.103 
149,13.764,41.014,0.269,0.28,0.55,41.564,55.328,2.980 
150,15.84,38.283,0.528,0.505,1.033,39.316,55.156,2.417 
151,16.833,49.129,0.4,0.453,0.853,49.981,66.814,2.919 
152,16.255,41.377,0.256,0.264,0.52,41.897,58.152,2.545 
153,13.606,35.692,0.312,0.455,0.768,36.46,50.066,2.623 
154,19.488,39.995,0.28,0.33,0.61,40.605,60.093,2.052 
155,16.313,31.291,0.206,0.239,0.446,31.737,48.05,1.918 
156,16.022,37.531,0.2,0.234,0.435,37.966,53.988,2.343 
157,5.112,19.45,0.128,0.131,0.259,19.709,24.821,3.805 
158,3.023,14.295,0.098,0.111,0.209,14.504,17.527,4.729 
159,4.145,18.655,0.134,0.14,0.273,18.928,23.073,4.501 
160,3.224,17.51,0.122,0.12,0.242,17.752,20.976,5.432 
161,3.492,14.368,0.134,0.092,0.226,14.594,18.086,4.114 
162,4.48,19.738,0.149,0.176,0.325,20.063,24.542,4.406 
163,2.518,14.058,0.075,0.076,0.151,14.208,16.727,5.582 
164,1.54,12.078,0.144,0.112,0.256,12.334,13.874,7.841 
165,1.118,9.684,0.091,0.073,0.164,9.848,10.966,8.658 
166,1.748,14.306,0.166,0.159,0.325,14.632,16.379,8.187 
167,2.247,14.013,0.102,0.111,0.213,14.226,16.472,6.237 
168,2.35,16.054,0.196,0.185,0.382,16.435,18.785,6.832 
169,0.29,7.647,0.074,0.071,0.145,7.792,8.082,26.340 
170,0.766,14.042,0.209,0.192,0.401,14.443,15.209,18.342 
171,0.756,9.484,0.073,0.08,0.153,9.637,10.393,12.549 
172,0.787,14.071,0.263,0.231,0.494,14.564,15.351,17.886 
173,0.155,6.507,0.059,0.069,0.128,6.635,6.79,42.114 
174,0.218,7.784,0.088,0.092,0.179,7.964,8.182,35.652 
175,0.174,5.905,0.068,0.068,0.136,6.041,6.215,33.990 
176,0.349,13.995,0.115,0.132,0.247,14.241,14.59,40.108 
177,0.023,6.044,0.098,0.079,0.177,6.22,6.243,266.683 
178,0.029,6.099,0.091,0.142,0.233,6.332,6.361,207.142 
179,0.031,5.394,0.148,0.164,0.312,5.705,5.736,176.160 
180,0.035,3.91,0.034,0.084,0.118,4.029,4.063,112.533 
181,0.116,2.927,0.022,0.035,0.057,2.984,3.1,25.183 
182,0.095,2.827,0.058,0.044,0.102,2.929,3.024,29.753 
183,0.086,4.055,0.037,0.038,0.076,4.131,4.217,47.127 
184,0.136,4.682,0.088,0.096,0.184,4.866,5.002,34.530 
185,0.452,15.929,0.112,0.085,0.198,16.126,16.578,35.274 
186,0.268,14.155,0.066,0.051,0.117,14.272,14.54,52.793 
187,0.439,16.519,0.101,0.059,0.16,16.679,17.118,37.602 
188,NA,NA,NA,NA,NA,NA,NA,NA
189,3.191,28.446,0.184,0.135,0.319,28.765,31.956,8.914 
190,3.448,31.491,0.207,0.149,0.356,31.847,35.295,9.134 
191,3.607,33.182,0.215,0.163,0.378,33.56,37.167,9.199 
192,1.977,27.568,0.131,0.09,0.221,27.789,29.766,13.946 
193,7.66,36.827,0.358,0.298,0.656,37.483,45.142,4.808 
194,6.09,38.138,0.286,0.254,0.54,38.678,44.768,6.263 
195,9.368,44.426,0.217,0.138,0.355,44.781,54.15,4.742 
196,6.672,40.655,0.236,0.148,0.383,41.039,47.711,6.093 
197,NA,NA,NA,NA,NA,NA,NA,NA
198,13.083,49.194,0.421,0.341,0.761,49.956,63.039,3.760 
199,9.032,40.543,0.438,0.455,0.893,41.435,50.468,4.489 
200,14.862,52.715,0.273,0.227,0.5,53.215,68.077,3.547 
201,13.998,39.996,0.223,0.147,0.369,40.365,54.363,2.857 
202,12.28,39.039,0.374,0.382,0.756,39.795,52.075,3.179 
203,12.55,37.972,0.138,0.117,0.255,38.226,50.777,3.026 
204,14.076,39.698,0.272,0.233,0.505,40.204,54.279,2.820 
205,11.359,26.602,0.226,0.166,0.393,26.994,38.353,2.342 
206,12.673,29.109,0.236,0.206,0.442,29.55,42.224,2.297 
207,12.981,33.944,0.195,0.118,0.312,34.256,47.237,2.615 
208,11.026,30.565,0.136,0.084,0.221,30.786,41.812,2.772 
209,8.611,29.207,0.504,0.5,1.004,30.211,38.822,3.392 
210,4.148,20.272,0.337,0.39,0.727,20.998,25.146,4.887 
211,4.876,20.477,0.325,0.379,0.704,21.182,26.057,4.200 
212,6.325,24.717,0.549,0.607,1.156,25.873,32.198,3.908 
213,1.488,16.365,0.307,0.305,0.612,16.977,18.464,11.000 
214,6.059,22.051,1.017,1.28,2.297,24.348,30.408,3.639 
215,3.027,12.52,0.149,0.148,0.297,12.817,15.844,4.137 
216,3.507,15.47,0.355,0.421,0.776,16.247,19.753,4.411 
217,1.491,11.743,0.142,0.14,0.281,12.024,13.515,7.875 
218,1.248,13.766,0.287,0.291,0.578,14.344,15.592,11.032 
219,1.976,14.98,0.255,0.247,0.502,15.482,17.458,7.581 
220,2.844,17.155,0.265,0.252,0.517,17.672,20.516,6.033 
221,0.568,9.307,0.16,0.169,0.329,9.635,10.204,16.374 
222,1.377,12.271,0.219,0.23,0.449,12.72,14.097,8.913 
223,1.674,12.557,0.269,0.26,0.529,13.086,14.76,7.499 
224,2.217,13.317,0.336,0.402,0.738,14.055,16.272,6.007 
225,0.129,8.55,0.234,0.276,0.51,9.06,9.189,66.379 
226,0.513,10.479,0.182,0.207,0.388,10.867,11.38,20.415 
227,0.737,9.808,0.216,0.256,0.473,10.281,11.018,13.309 
228,0.536,9.69,0.237,0.256,0.494,10.183,10.719,18.086 
229,0.175,10.259,0.232,0.267,0.499,10.758,10.933,58.629 
230,0.035,6.4,0.163,0.161,0.324,6.724,6.759,184.182 
231,0.082,7.832,0.182,0.22,0.402,8.234,8.316,95.096 
232,0.305,9.752,0.225,0.265,0.49,10.242,10.546,31.997 
233,0.333,19.969,0.173,0.188,0.361,20.331,20.664,59.945 
234,0.52,21.173,0.269,0.289,0.558,21.731,22.251,40.713 
235,0.459,16.492,0.121,0.116,0.238,16.729,17.188,35.937 
236,0.249,16.769,0.109,0.14,0.248,17.017,17.266,67.268 
237,2.012,34.06,0.72,0.744,1.464,35.524,37.536,16.933 
238,1.266,34.569,0.555,0.538,1.093,35.662,36.927,27.314 
239,2.097,33.604,0.687,0.646,1.333,34.938,37.035,16.023 
240,2.169,31.282,0.57,0.568,1.138,32.42,34.589,14.424 
241,2.305,40.661,0.758,0.735,1.493,42.154,44.459,17.642 
242,2.333,36.523,0.768,0.774,1.542,38.065,40.399,15.652 
243,2.822,35.103,0.671,0.689,1.36,36.462,39.284,12.439 
244,2.859,40.184,0.897,0.928,1.825,42.009,44.868,14.056 
245,5.502,43.626,0.875,0.878,1.753,45.379,50.882,7.929 
246,4.482,41.497,0.768,0.749,1.517,43.014,47.495,9.259 
247,7.781,44.329,0.56,0.547,1.107,45.436,53.216,5.697 
248,6.418,37.732,0.651,0.657,1.308,39.04,45.458,5.879 
249,6.236,33.409,0.417,0.479,0.897,34.306,40.542,5.358 
250,10.8,49.594,0.646,0.629,1.275,50.869,61.668,4.592 
251,12.197,48.384,0.637,0.71,1.347,49.731,61.928,3.967 
252,10.975,43.855,0.408,0.444,0.852,44.707,55.682,3.996 
253,20.185,51.813,0.781,0.828,1.61,53.422,73.607,2.567 
254,14.206,46.022,0.467,0.524,0.991,47.013,61.219,3.240 
255,21.034,47.228,0.703,0.772,1.475,48.703,69.737,2.245 
256,9.385,43.38,0.326,0.313,0.639,44.019,53.404,4.622 
257,18.111,41.57,0.313,0.346,0.659,42.229,60.339,2.295 
258,20.089,39.27,0.571,0.759,1.33,40.6,60.689,1.955 
259,12.987,41.488,0.4,0.436,0.837,42.325,55.312,3.195 
260,16.042,46.942,0.32,0.347,0.667,47.609,63.651,2.926 
